,X,Y,Capa,Floor
0,111,102,10,0
1,111,115,10,1
2,114,172,10,2
3,146,294,10,0
4,171,399,10,1
5,189,490,10,2
6,357,482,10,0
7,366,457,10,1
8,367,444,10,2
9,307,503,10,0
10,224,473,10,1
11,153,304,10,2
12,120,124,10,0
13,294,94,10,1
14,325,118,10,2
15,354,179,10,0
16,495,240,10,1
17,505,253,10,2
18,523,361,10,0
19,527,376,10,1
20,566,422,10,2
21,591,317,10,0
22,611,331,10,1
23,755,122,10,2
24,1057,528,10,0
25,1057,528,10,1
26,938,568,10,2
27,873,585,10,0
28,1110,80,10,1
29,1103,127,10,2
30,1122,185,10,0
31,990,120,10,1
32,898,120,10,2
33,902,236,10,0
34,867,298,10,1
35,728,164,10,2
