,X,Y,UFlow,DFlow,Floor
0,102,95,0.5,0.5,3
1,102,95,0.5,0.5,0
2,102,95,0.5,0.5,1
3,102,95,0.5,0.5,2
4,139,172,0.5,0.5,3
5,139,172,0.5,0.5,0
6,140,173,0.5,0.5,1
7,140,173,0.5,0.5,2
8,118,300,0.5,0.5,3
9,118,300,0.5,0.5,0
10,118,300,0.5,0.5,1
11,118,300,0.5,0.5,2
12,181,503,0.5,0.5,3
13,178,495,0.5,0.5,0
14,178,495,0.5,0.5,1
15,178,495,0.5,0.5,2
16,380,465,0.5,0.5,3
17,380,465,0.5,0.5,0
18,366,384,0.5,0.5,1
19,309,323,0.5,0.5,2
20,514,404,0.5,0.5,3
21,514,405,0.5,0.5,0
22,516,409,0.5,0.5,1
23,518,413,0.5,0.5,2
24,561,312,0.5,0.5,3
25,561,312,0.5,0.5,0
26,561,312,0.5,0.5,1
27,568,311,0.5,0.5,2
28,604,318,0.5,0.5,3
29,604,318,0.5,0.5,0
30,604,318,0.5,0.5,1
31,604,318,0.5,0.5,2
32,598,163,0.5,0.5,3
33,603,160,0.5,0.5,0
34,677,92,0.5,0.5,1
35,755,89,0.5,0.5,2
36,1008,93,0.5,0.5,3
37,1008,93,0.5,0.5,0
38,1009,203,0.5,0.5,1
39,1010,209,0.5,0.5,2
40,842,293,0.5,0.5,3
41,842,293,0.5,0.5,0
42,829,245,0.5,0.5,1
43,879,173,0.5,0.5,2
44,709,343,0.5,0.5,3
45,1077,106,0.5,0.5,0
46,1142,166,0.5,0.5,1
47,1117,207,0.5,0.5,2
48,1106,211,0.5,0.5,3
49,950,101,0.5,0.5,0
50,884,155,0.5,0.5,1
51,806,289,0.5,0.5,2
52,510,236,0.5,0.5,3
53,614,575,0.5,0.5,0
54,973,455,0.5,0.5,1
55,1054,540,0.5,0.5,2
